registry,image_name,tag,digest,mtype,os,arch,variant,insecure,digest_source,image_type,groups
icr.io,cpopen/ibm-cp-automation-foundation-catalog,1.3.11,sha256:50f66cab9a8284869dcaa1cde4c6765458203fd32962f2ccee606dfd4b5e2b52,LIST,"","","",0,CASE,olm-catalog,""
icr.io,cpopen/ibm-cp-automation-foundation-catalog,1.3.11-amd64,sha256:b075c556df2bc2b57cc2d76fafc055cd72616c5b94a5d2848125cdc1bc294f16,IMAGE,linux,amd64,"",0,CASE,olm-catalog,""
icr.io,cpopen/ibm-cp-automation-foundation-catalog,1.3.11-s390x,sha256:850da63c31cb424c7d4a7e41e38ecf1a34b6f5b1a4b6bd079407faed768816f2,IMAGE,linux,s390x,"",0,CASE,olm-catalog,""
icr.io,cpopen/ibm-cp-automation-foundation-catalog,1.3.11-ppc64le,sha256:5e3fec70c575974a619d55c165ab87d4ac6c016564cd408b217b44a1dc28293d,IMAGE,linux,ppc64le,"",0,CASE,olm-catalog,""
docker.io,ibmcom/iaf-elastic-operator-bundle,1.0.0,sha256:0cdcb3c3e07540b6d25836a9f8ae142d08a28168ffc8df3a6126f098252cee3e,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
docker.io,ibmcom/iaf-elastic-operator-bundle,1.0.1,sha256:bf573c5712d13acb86f023ada4972fdd2f51773f5c4e38137902fb4e66438a2d,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.1.0,sha256:0858b00f007a9eafc8c2f945a5f9922949e29d023dfca2cf7a6ed38781da3efb,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.2.0,sha256:2c3bcc4a6d3723b48bcd00ccbe1440a94f39668a4d9cf3426073571a9de5cc2a,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.2.0-amd64,sha256:7683c3191d51f673b75d90f14f17a2833dcc1643450a3494bc7499990a42d0ef,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.2.0-s390x,sha256:6e68ee57ddb0a53c54ffa594a6266ca1d3a423d551976448acd6ce3962abf9c0,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.2.0-ppc64le,sha256:311131e675f08c1fac33c65a0297686c1d7d43822120340193c4ba22c0a706db,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.2.1,sha256:aab6225a92ebc4ea940348435537dc6419485c2d43df98b330a1bce9f90023e0,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.2.1-amd64,sha256:330b0fd220e810cb467cbd191de6c88630f9729fd836773eb36175fc51e5dbf5,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.2.1-s390x,sha256:a4ff28925d96f26732b8096c131c59ead4c0f3390ce3a50f244b74c0148df71a,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.2.1-ppc64le,sha256:7bdd7fc438204b65eee3dd358b795d309c75d8e451444fa0a4bfee44875b6856,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.0,sha256:2ce722e0870b2d01b7554df9e84d0944936fb5c371304bee21bed3ef3356e3f0,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.0-amd64,sha256:5bb1ae4576adb1ee93aafe45262ced54a1eef8bb64b86ddc125932d9fb85dfd1,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.0-s390x,sha256:2aaeee2ed7314989ddd755a723b0015dce551cc88a364ebf02efbdc99b934309,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.0-ppc64le,sha256:a43ba273f25636eb45ec4ccd4325ce4771c4e63f17001f927b58a61c062f24ac,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.1,sha256:d02c77e068743c50d5a41063101fa1ef5a67e74a05a1e2c6bb930da636853c29,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.1-amd64,sha256:3fe35e407d4a8c794028b98ec631452b8dacf2a3ce0f0889d14481bd6fe30541,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.1-s390x,sha256:7b7f66f3a6b93e6191f8b09e7d0977635810ad2e157ad3d4f3ab8cd1318bed5b,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.1-ppc64le,sha256:50c0896a4fb5f90feca1dbaca7a44fa514a21fddc11e69f4e221bced4f9423a4,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.2,sha256:f68639d726f3294e3a97da2bbe830aebea44097051d3b36ec38c1d40679437ab,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.2-amd64,sha256:f86780293dc8192a5ed0a69d5d473dd2a58737899e59f39a7ab57f4bbb74a1e6,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.2-s390x,sha256:e4c36ed230b0fdc7d6892afaa5dab3f60a690fd46a8af59e5d04325111444173,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.2-ppc64le,sha256:cc02910983968ec6311e2b31e04a3406b48c0e5474e7eae10e9397be38163736,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.3,sha256:031a4afb7874fd8626c16348b8a2bbe8fd5c496a1359c37de9e48793f03f333c,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.3-amd64,sha256:3856193aba150d11f40d831e208c99109dbb11466ca770c8be45ad8b49ec563a,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.3-s390x,sha256:407167c8758d26396d84d825a04e857c7f7472cbde5f8281504b03861e12042a,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.3-ppc64le,sha256:82b3fff598b1171da574fb4b97ac58a50758c1d4c37bea4bc74a2f56ae48640d,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.4,sha256:e755b28ca52e32f8b3e7ac44817a9991c1fee639516a38f2bba8fad25494d208,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.4-amd64,sha256:3d32dd61a31cf359dfe2c648b3221eeb2ede6655b62e3ca327c89a4e2b326ac7,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.4-s390x,sha256:716068d966c1af7360dbabbed2558becd4ef9c667af4164bd18ac0a7a2035f84,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.4-ppc64le,sha256:557c061d0ddc5e00ae99dd8a71ed18b42ea8ba853a7ccf30e37ac214dc5345d9,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.5,sha256:201e4932eabdf8baf40bfe391aff90391129b1fb1cf8d1dc2d489224fbcdd060,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.5-amd64,sha256:5f048ac8763d23db8cac25d045a7c6b3f6ceadf8c52d91004d571d79061fc108,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.5-s390x,sha256:8ecabce92b3a89306e4b79a1d0e801ff3008ab66a76228d87019b116acca5501,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.5-ppc64le,sha256:ff5dfa90ed5e9de4c239c8fcac5da6f348a22cb391ef98fb218fcdcff3fb5a07,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.6,sha256:1a6c12d48041e19fba74bd2be54cff3c0f9415d382c691eb60176313de2f116d,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.6-amd64,sha256:2d2d82d3e9d641c91cef44948d772833d1cfaf0003c9b5de0c4fa9b11513595d,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.6-s390x,sha256:e661eeef547e2ed408cdc74cf14680acf6fbbf9a53c26dd12752091da2d9f595,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.6-ppc64le,sha256:4afa26b9197664d640c68ddc81135f46dccbe6b27a35e6c6bfa3445fd8d51f28,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.7,sha256:20555aa79f698e987b3179602089a829092ab6472657bac75c610778371bf87b,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.7-amd64,sha256:2d28f6a29510059554aa5c3214e516ed4f90b32c9fa1654a7f593b375b0bf2e0,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.7-s390x,sha256:f7d4012153e21033149b0bf3f41c42056c981bf360062da75d3cd68e07049764,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.7-ppc64le,sha256:f0aed50170e2600ffe11647c0fdc1dbcb31a1b1addde1ea966015b00eb710ee4,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.8,sha256:e4f746e61fa78a74673b5b90084a40e4f2612039fe03a9cc821b1c6cde011328,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.8-amd64,sha256:df44525a3993b5df46c90603b59749a1995a8ebc0d3c798be4958f2789013333,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.8-s390x,sha256:f355d7e27d64caae8718fb286376c7643bcf84be4a2085a466189963f77103f8,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.8-ppc64le,sha256:34a193cf7d12a7b4b88339d7eb0dd63ebabd6c2412cd1e2d718924ff25ee5408,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.9,sha256:eff8b49487791dc182030487dbe941fba91c9fcb15b62d03604448a43585a69c,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.9-amd64,sha256:07ec0d45ca33013445d5a7c0aa1e52a5d62d745bfe01c07007179ca6315aebfc,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.9-s390x,sha256:e4e2a505c2e3de5b68722a319933ecc75f83ab3ca5093a9b44e23398fe582025,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.9-ppc64le,sha256:5cbcf349de7ed2bf7317617ac39d1b2b832a3de9c6b55e138a1a33ed33ec172c,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.10,sha256:87db720b4a264b419bf2c7cd53cb517e4b8059e25551259db3d7f82ae4058220,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.10-amd64,sha256:a60706d1d66d89b7f018de88aeb41ea1f55071e2bd48297158c5d89a14756686,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.10-s390x,sha256:658e6abac57b2a84cdcb192ba9b60b45cf0d8ff28d370641d875ca91283044f6,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/iaf-elastic-operator-bundle,1.3.10-ppc64le,sha256:3c4f097a0f654e8da101e9e2c92e330745426d1fb180c24684e6b8d87782eee9,IMAGE,linux,ppc64le,"",0,CASE,olm-bundle,""
docker.io,ibmcom/iaf-elastic-operator,1.0.0,sha256:32ba7ae38e47c3461aa79194fa390282b5878a937a845a30b64f76dd27c15ebc,IMAGE,linux,amd64,"",0,CASE,"",""
docker.io,ibmcom/iaf-elastic-operator,1.0.1,sha256:0c1cc37427f67d7a9291f0825fcf8665727d61d033ec9d838ee11eab8aa16039,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.1.0,sha256:c165858d62533d8838a98c5407b64d71d3b727ce8d0ee0b825753772d89c01f8,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.2.0-amd64,sha256:ecb36ad11e99330d78ed3144ddc88df0fd260e3f76c464c660af91be5e57b55e,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.2.0-s390x,sha256:724cbcac3f37f67897317e09d1126cdc6967ae42464c46b54815314b0842c7ff,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.2.0-ppc64le,sha256:ec30c800062cbd1dbb1afa081529701c4cb4f1118dd7434b6e6a606759f137e6,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.2.1-amd64,sha256:d1f42c898f0dd6f25b6a3003ab3bad5dd91471726801dc47915c95778da89c66,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.2.1-s390x,sha256:5ef4a21ef0f8410e07d64c43819247b16f70a33da902798b76c75605b5378614,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.2.1-ppc64le,sha256:54c67cd1b96cdba3b7703fe7ebb1a66a03494461028fb3111178491bfc490551,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.3.0-amd64,sha256:b3a7c3315f6cc78c11f5bdd43bc171a71e2dd68146de36d1505798f62b9812b7,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.3.0-s390x,sha256:7e23d46de1c3c6ed63f02092061bb45e32beb31281de35a1c1ff039baf73921f,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.3.0-ppc64le,sha256:595c82ec91c0acce78054594f732767ef2f37ec3b6a5d1a7cd9d3202bbe3fbec,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.3.1-amd64,sha256:5f782ff0d5a15aa851065da7b37157427e8bf15a3288e3599715c462b53f4057,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.3.1-s390x,sha256:b8c0acf4d9c618e822c9f24298b5b7d770a281d3fde088dcdeb23a7b87893fe9,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.3.1-ppc64le,sha256:d74a3b49cc2ad0a2ed3bf9f859e488f3cc16972a1ef4d79e97b5b9c6948c3a88,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.3.2-amd64,sha256:4550437d572687c7a34276ddabc4002c432e41146b095f39a1c1106614c26a9c,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.3.2-s390x,sha256:5980dca923ef8163137e0040b1843c8c6c9fffb794e65d98202f6a4c5f88e463,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.3.2-ppc64le,sha256:1f45eeedcc984e0978d26fa0619e65c5ac183f9a8dd74bb87b5eeb3c8fea953e,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.3.3-amd64,sha256:2f95b5b3fe40985d5b6670abfefab2bd95385ce27d6691da689c18c8c48d33ed,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.3.3-s390x,sha256:6dca1f3e656717fc67258f248b8e4756eef1577b71b07d66690ee5a2afb301f0,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.3.3-ppc64le,sha256:636058c0f44700939c208193d4f2c8f1a85c7717d31ebcd7e65e41a6407cc672,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.3.4-amd64,sha256:8954fe3ad6e4e0627b5961e717a092fcbbe66eb0a16c21e8e3db05416fce96e6,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.3.4-s390x,sha256:522ecb837859f2a4a7edb3336ca3d70778830a2327f6d8f86e48c6f10043c75e,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.3.4-ppc64le,sha256:b3ff869043cde7dbf00fc33169c1370ee5401840e653b4930b1010e045fb2efb,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.3.5-amd64,sha256:c4716cc4ee62f2cec6fc4b29e3fae13374e0f65bf3040958fb5b62461402c5d6,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.3.5-s390x,sha256:a9ac14460be5ceab8a42e6e5c441e4d43bf825ddb79ad250c96e3d9d571cbe9d,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.3.5-ppc64le,sha256:8f186fa4f3514fc55fe4a244bbb9b6491dbb042594fc583bafc24fd26dffa6cd,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.3.6-amd64,sha256:91ead3b443c3bd9a23ad3f8536062d4e096a2bebc854813e89189534727ebe9e,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.3.6-s390x,sha256:22cf92f2209d24ce78047e9feedacdac365b535f2545f500ee8fbf18e284914b,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.3.6-ppc64le,sha256:633a10e5ff54c2709ff5734b333bb935190e9b7c8554e1bd15a265124282c3c3,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.3.7-amd64,sha256:19672a24e3f2ae6490a7f30f265274df78c81a22dd66357c6ae9bcc22e61b01a,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.3.7-s390x,sha256:f69f5d6067305bad172090c9af2da7b6123bf8d226dcb18bf09ccecd7fa272f3,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.3.7-ppc64le,sha256:f6294aeac5b1f677dfe390a5d67340a0d69867b61cb07ef6214b865d4e041fdc,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.3.8-amd64,sha256:0c54802e4e86b65f4b8b3102a31e226d6de4fd62d83d04e2a6b92b19a1e938b6,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.3.8-s390x,sha256:88c7078c78e2cf86bc9a0dc740a18da73bace8d1a191da54667cdf31be3cdb1c,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.3.8-ppc64le,sha256:a44fd9fea2a5d3b45403e3a39257f9baa557b8c71ceac684b23ff2c7eadbba4e,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.3.9-amd64,sha256:1b30cd0470280fbd757ecf411fd34cfe756e99df7c5a50d5cbc07ff2d1a29c76,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.3.9-s390x,sha256:6c56fdc3ce0d0465350d68b410490ebfdafc03f3256e0d3b8ea08f8c6b453e27,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.3.9-ppc64le,sha256:13647b7307196892a5372af0c4424a0b18f4e27184b84f3953b31d3cf52ef779,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.3.10-amd64,sha256:70cb399a11547c0850407b10b06b60663e6e6dfb8c35d07c99768525deaca7b3,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.3.10-s390x,sha256:e4d7e22e74d75c8cbd7d1024574f45930ffe9e26aa2cd1b68eef9108d5449a7c,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/iaf-elastic-operator,1.3.10-ppc64le,sha256:5e704880cb625781336f003eea805d7e1d6a31bfaf297e35a6af5ece4dbc9197,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,1.0.0,sha256:88551452c3688060950f6809440e6e55eb8d8c46512abf2dbd0a09ae5a5a8db2,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,1.1.0,sha256:d394966531ed25894225cbe1459f37369b1669a35e56ab4cb40eddeccfa0168f,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,1.2.0-amd64,sha256:0701354cfa5f0c51e541775458df67ef13f810fbcd8b49f0834214340ed3985f,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,1.2.0-s390x,sha256:f91bb69ce47f755890e0737e78b1abffcaa97c0df1a3b445ff33c2a1aab20b8f,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,1.2.0-ppc64le,sha256:cc3b53318117fdaaf6df7a1d7ca8bb81bfb38e2cb83a9b638201feed92dd16d8,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,1.2.1-amd64,sha256:80a96f1a945452b5c7d0bbe942e40c38b62d043e24e5da984fb59d0b3d2d66f1,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,1.2.1-s390x,sha256:1f4db89935d9ccdafe640c0b95ba6056d833cd547c3adb83f33f0839d9748003,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,1.2.1-ppc64le,sha256:192998fa1429ef232db07e41ec52cc3bc740b779495b8132cdb5b6c9ed7e55f4,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,2.0.0-amd64,sha256:c02c98db2523b48638d5d386f9a98f35fe5901a44a5188b07abd95d9b4f84351,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,2.0.0-s390x,sha256:ce630a103a773331438f55a426959b78468fcf724138d3b3a14b0afbb6b9c333,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,2.0.0-ppc64le,sha256:609f92fae7bb05d12bd9cd8b02dfdbe721821c5852f0072176689f26a8c182cd,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,2.0.1-amd64,sha256:45c3f70b2b9c097b64f4cb086a7e2e6f0601e46d05636b5b13392cc36f5fb738,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,2.0.1-s390x,sha256:c5e9ace7881765936b5246fb88f34f4cddbd0b7cdad39823fc8c2aadcae61d3a,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,2.0.1-ppc64le,sha256:e7a06d8fd664dc6a43899d37a6d63c5c5404619a984c010f80ca3c57839cd939,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,2.0.2-amd64,sha256:e936400a8a012c913a07cedac0f69248606d9b8d8ab41c0442084829c5d82563,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,2.0.2-s390x,sha256:5930ee53ddc8fe332b8a92373e6787d750bd53ec3869db8a0299d63cef6fe3b8,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,2.0.2-ppc64le,sha256:027216a89a1c08c0c9fbb14647d1c7c6f3775435c3a8c76559b80d56b0a17372,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,2.0.3-amd64,sha256:16d043b803f89f8ed4ef828037add003d879ea7c9e77aa8eed9f5151918b0467,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,2.0.3-s390x,sha256:aab363ce3d6fa9f1a87d2954544dcc9ba2e8753ad42ed8167f6e69d4a7b1a938,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,2.0.3-ppc64le,sha256:c428421038f0e36ec76e8dc91302d7c6653b049f8e83277876e289e02b42a302,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,2.0.4-amd64,sha256:6e39678cafd40c1c55de26dc44ea553e2f07ae433bc855e343776263ab9588e3,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,2.0.4-s390x,sha256:31df69ea3168765922df8b213eddc8ca5a766b9f818d115e28fcee8eaf4330f3,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,2.0.4-ppc64le,sha256:7bc0489440b11474ff7ddfad7838d928fa82bc741c53379e87b66026d1ced1f9,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,2.0.5-amd64,sha256:30abf135882c74f8df0923302a217c5aacdd29456cffd24eb027b46fce2017c5,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,2.0.5-s390x,sha256:0bd30aba0ef08d784eea101838c62423dd4465d1f94d84538d3b68f711249f7d,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,2.0.5-ppc64le,sha256:e176b508eeb45a29c8b84461a091fee81a157711c34b4509043d63ad5a51fc8e,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,2.0.6-amd64,sha256:3fce08a7fa8b706d92b8a07f91fbee8e9bc5df9fbbdce2b77f65304920e028f3,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,2.0.6-s390x,sha256:d27d53242b2491c08748e8a17ba4b768e0d2d297dc34d1df9f9d8fae82954c31,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch,2.0.6-ppc64le,sha256:155e16d7155a3f63f98143bb57e55bb0d8c073f8b1c2220c86f96835f29bf71e,IMAGE,linux,ppc64le,"",0,CASE,"",""
